,MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight,Category
7457,34143,2012/12/23,2012/12/23,男,4,RANCHO CUCANWNGA,CA,US,51.0,2014/3/31,4,31281,0,0,12600.0,1529.0,27478,26780.3,2014/1/1,0.666666667,5213.5,0,91,124.66666670000001,358,0,0,0,0.974608778,2,2,30242,1039,0,0,0,0,31281,1039,0.5,0.5,0.9667540440000001,0.033213989,0,3
7459,30976,2009/2/14,2009/2/14,女,4,北京,北京,CN,39.0,2014/3/31,15,25356,0,0,11900.0,12079.0,27335,26770.74,2013/12/30,1.875,3169.5,108,93,37.85714286,153,0,0,3,0.9793575999999999,6,9,12908,12448,0,0,0,0,25356,12448,0.6,0.4,0.509050755,0.49090980799999995,3,3
7471,20932,2007/11/17,2008/11/26,男,4,北京,北京,CN,64.0,2014/3/31,12,23792,0,0,24113.0,0.0,21987,26745.15,2012/9/21,1.5,2974.0,2,558,15.54545455,42,0,0,1,1.216407423,12,0,23792,0,0,0,0,0,23792,0,0.0,1.0,0.999957971,0.0,1,3
7482,33069,2011/11/15,2012/3/10,男,4,北京,北京,CN,50.0,2014/3/31,10,24939,0,0,16170.0,7110.0,17815,26722.5,2013/5/29,1.25,3117.375,16,308,45.22222222,86,0,0,0,1.5,7,3,17286,7653,0,0,0,0,24939,7653,0.3,0.7,0.693103448,0.306856455,0,3
7500,35789,2005/11/9,2005/11/9,男,6,沈阳,辽宁,CN,81.0,2014/3/31,21,24955,0,0,10990.0,9839.0,18726,26687.41,2014/2/29  0:00:00,2.625,3119.375,55,32,32.2,192,888,500,1,1.4251527290000001,11,10,15898,9057,0,1388,1388,500,26343,9557,0.47619047600000003,0.523809524,0.637041192,0.36291873700000005,3,3
7503,26693,2008/8/22,2008/8/25,男,4,北京市,.,CN,66.0,2014/3/31,29,25620,0,546,15400.0,13377.0,18821,26680.39,2014/3/29,3.625,3202.5,5,3,25.82142857,75,0,0,0,1.4175862069999998,15,14,13420,12200,546,0,546,546,26166,12746,0.482758621,0.517241379,0.5237890789999999,0.47617189,0,3
7505,50537,2011/5/14,2011/5/14,女,4,.,.,HK,69.0,2014/3/31,9,25416,0,0,13125.0,9692.0,17992,26677.23,2013/8/23,1.125,3177.0,223,222,35.75,112,1776,0,0,1.4827273230000002,5,4,14750,10666,0,1776,1776,0,27192,10666,0.444444444,0.5555555560000001,0.580320258,0.41964039799999997,2,3
7509,908,2006/11/14,2006/11/14,男,6,.,北京,CN,58.0,2014/3/31,14,26263,0,0,11072.0,13338.0,18861,26669.33,2014/3/25,1.75,3282.875,22,7,54.0,173,0,0,0,1.413993426,6,8,11665,14598,0,0,0,0,26263,14598,0.571428571,0.428571429,0.444144076,0.55581785,0,3
7533,13314,2009/9/7,2009/9/7,女,4,北京,北京,CN,57.0,2014/3/31,16,25509,0,295,5617.0,22051.0,21008,26626.91,2013/11/25,2.0,3188.625,7,128,39.73333333,203,0,0,0,1.267465251,5,11,4279,21230,295,0,295,295,25804,21525,0.6875,0.3125,0.16773814199999998,0.832222658,0,3
7534,52368,2013/1/30,2013/2/6,男,4,禹州市,河南,CN,38.0,2014/3/31,38,25324,0,1510,14051.0,12453.0,27846,26625.9,2013/9/1,7.6,5064.8,7,213,5.594594595,57,0,0,0,0.956184012,20,18,13963,11361,1510,0,1510,1510,26834,12871,0.473684211,0.526315789,0.551352419,0.448608095,2,3
7554,13500,2011/3/3,2011/3/3,男,4,上海,.,CN,36.0,2014/3/31,30,27314,0,0,19410.0,3996.0,26985,26571.39,2014/2/16,3.75,3414.25,0,45,23.65517241,184,0,1782,1,0.9846725959999999,25,5,22944,4370,0,1782,1782,1782,29096,6152,0.166666667,0.833333333,0.839978034,0.159985356,4,3
7558,26820,2009/5/28,2009/9/4,女,4,沈阳,辽宁,CN,48.0,2014/3/31,23,24447,0,0,22358.0,0.0,27737,26557.8,2013/2/1,2.875,3055.875,37,425,12.22727273,95,0,0,0,0.95748639,23,0,24447,0,0,0,0,0,24447,0,0.0,1.0,0.9999590970000001,0.0,0,3
7575,12945,2009/7/8,2009/9/7,男,4,上海市,上海,CN,45.0,2014/3/31,18,24478,0,0,1050.0,4484.0,22607,26527.83,2013/12/14,2.25,3059.75,115,109,29.82352941,173,0,0,0,1.173434334,9,9,12247,12231,0,0,0,0,24478,12231,0.5,0.5,0.500306385,0.49965276399999997,0,3
7579,56423,2005/10/18,2005/10/18,男,6,番禺,广东,CN,45.0,2014/3/31,18,24997,0,0,0.0,24744.0,24435,26524.48,2014/3/30,2.25,3124.625,506,2,13.11764706,41,0,0,0,1.085511766,0,18,0,24997,0,0,0,0,24997,24997,1.0,0.0,0.0,0.999959997,0,3
7595,38204,2005/6/29,2006/4/28,男,4,上海,上海,CN,52.0,2014/3/31,18,23418,0,0,5694.0,7600.0,21130,26488.42,2014/1/15,2.25,2927.25,67,77,34.52941176,138,23688,7200,0,1.2535929959999998,11,7,15321,8097,0,30888,30888,7200,54306,15297,0.38888888899999996,0.611111111,0.654212392,0.34574490799999996,26,3
7607,41188,2012/6/16,2012/6/16,男,4,上海,上海,CN,37.0,2014/3/31,14,23727,0,0,6940.0,6447.0,18317,26456.58,2014/1/21,1.75,2965.875,0,71,44.92307692,192,888,0,0,1.444372987,7,7,12080,11647,0,888,888,0,24615,11647,0.5,0.5,0.509103169,0.49085468600000004,1,3
7663,34638,2010/7/19,2010/8/7,男,4,Daedeok-gu,Daejeon,KR,38.0,2014/3/31,27,23428,0,0,22096.0,10756.0,27325,26356.92,2014/1/13,3.375,2928.5,8,79,24.76923077,149,0,0,0,0.964571638,20,7,17982,5446,0,0,0,0,23428,5446,0.25925925899999996,0.740740741,0.76751035,0.232446967,1,3
7678,12259,2008/5/16,2008/5/16,女,4,广州,广东,CN,31.0,2014/3/31,14,25567,0,0,9775.0,12971.0,27538,26318.46,2014/1/18,1.75,3195.875,289,74,28.30769231,174,0,0,0,0.955714286,6,8,10303,15264,0,0,0,0,25567,15264,0.571428571,0.428571429,0.40296464299999996,0.596996245,0,3
7688,14092,2011/2/5,2011/2/5,男,5,北京,北京,CN,50.0,2014/3/31,9,25704,0,0,10620.0,12266.0,18891,26294.85,2014/1/31,1.125,3213.0,149,61,65.125,134,0,0,0,1.3919247259999998,4,5,11489,14215,0,0,0,0,25704,14215,0.5555555560000001,0.444444444,0.446955845,0.5530052520000001,0,3
7698,25239,2012/10/10,2012/10/10,男,4,上海,上海,CN,51.0,2014/3/31,13,24738,0,0,9144.0,8249.0,19480,26271.35,2014/2/26,2.166666667,4123.0,0,35,42.0,100,888,0,0,1.34863193,5,8,9003,15735,0,888,888,0,25626,15735,0.615384615,0.384615385,0.363919318,0.63604026,1,3
7704,30039,2008/3/6,2008/3/6,男,4,广州,广东,CN,60.0,2014/3/31,17,25955,0,0,13033.0,12773.0,20153,26255.7,2014/3/17,2.125,3244.375,17,15,43.6875,187,888,0,0,1.3028184390000002,9,8,12827,13128,0,888,888,0,26843,13128,0.470588235,0.529411765,0.49418246299999996,0.505779011,1,3
7716,7057,2012/10/31,2012/10/31,男,4,.,北京,CN,80.0,2014/3/31,10,25614,0,0,9495.0,13552.0,18133,26230.29,2014/3/1,1.6666666669999999,4269.0,0,31,54.11111111,105,1776,0,0,1.446549937,4,6,10480,15134,0,1776,1776,0,27390,15134,0.6,0.4,0.40913527200000005,0.590825688,2,3
7724,22573,2010/7/28,2010/7/31,女,5,上海,上海,CN,51.0,2014/3/31,18,23986,0,0,2198.0,9790.0,21700,26211.11,2014/3/28,2.25,2998.25,69,4,38.70588235,115,2664,0,0,1.207885253,6,12,7037,16949,0,2664,2664,0,26650,16949,0.666666667,0.333333333,0.293367241,0.70659107,3,3
7738,48168,2008/4/18,2008/4/18,男,5,,,HK,46.0,2014/3/31,12,24840,0,0,0.0,20470.0,19358,26148.93,2014/3/29,1.5,3105.0,387,3,31.0,110,0,0,0,1.350807418,0,12,0,24840,0,0,0,0,24840,24840,1.0,0.0,0.0,0.9999597440000001,0,3
7746,31128,2009/7/15,2009/8/22,男,6,.,北京,CN,61.0,2014/3/31,19,26697,0,206,19380.0,8708.0,20497,26134.35,2013/12/10,2.375,3337.125,124,113,27.44444444,92,4504,0,0,1.275032932,10,9,18806,7891,206,4504,4710,206,31407,8097,0.473684211,0.526315789,0.704397333,0.295565211,1,3
7778,13814,2010/8/15,2010/8/15,男,5,澄海,广东,CN,38.0,2014/3/31,12,29832,0,0,0.0,19425.0,26460,26067.1,2014/3/27,1.5,3729.0,588,5,12.54545455,32,0,0,0,0.985151172,0,12,0,29832,0,0,0,0,29832,29832,1.0,0.0,0.0,0.99996648,0,3
7789,50816,2012/1/12,2012/1/12,男,6,贵阳市,贵州,CN,64.0,2014/3/31,10,23367,0,1270,16475.0,5880.0,17789,26045.66,2013/6/26,1.25,2920.875,88,280,40.33333333,139,0,0,0,1.464144134,7,3,17015,6352,1270,0,1270,1270,24637,7622,0.3,0.7,0.728132489,0.271824718,3,3
7790,14356,2011/7/29,2011/7/29,男,4,武汉市,武汉市,CN,47.0,2014/3/31,26,21962,0,0,19314.0,7938.0,27146,26041.5,2013/11/30,3.25,2745.25,3,123,24.2,154,0,800,3,0.9593126059999999,19,7,14255,7707,0,800,800,800,22762,8507,0.269230769,0.7307692309999999,0.649046123,0.35090834600000004,4,3
7794,21928,2009/1/18,2009/1/18,男,5,　,　,HK,40.0,2014/3/31,17,25483,0,436,11235.0,15751.0,18964,26040.18,2014/3/7,2.125,3185.375,107,25,37.4375,161,0,0,0,1.373137524,6,11,10038,15445,436,0,436,436,25919,15881,0.647058824,0.352941176,0.39389420799999997,0.606066552,0,3
7797,53693,2006/11/30,2006/12/1,女,4,沈阳市,辽宁省,CN,56.0,2014/3/31,22,22268,0,0,10895.0,10076.0,26239,26035.14,2013/8/17,2.75,2783.5,53,228,21.42857143,88,0,0,3,0.992230649,14,8,14776,7492,0,0,0,0,22268,7492,0.363636364,0.636363636,0.663523283,0.336431811,3,3
7802,57867,2010/9/11,2010/9/17,女,4,澄海,广东,CN,37.0,2014/3/31,3,30742,0,0,25000.0,574.0,24844,26017.8,2014/1/9,0.375,3842.75,332,83,158.0,306,0,0,0,1.04724682,2,1,30242,500,0,0,0,0,30742,500,0.333333333,0.666666667,0.983703607,0.016263865,0,3
7813,62368,2011/5/16,2011/10/26,男,4,北京,.,CN,54.0,2014/3/31,8,25000,0,0,14820.0,10323.0,21948,25985.22,2013/6/2,1.0,3125.0,151,304,39.42857143,157,0,0,0,1.1839447790000002,5,3,13640,11360,0,0,0,0,25000,11360,0.375,0.625,0.545578177,0.454381825,0,3
7817,24131,2012/10/25,2012/10/25,女,4,北京,.,CN,30.0,2014/3/31,8,24539,0,0,14530.0,7781.0,19802,25957.47,2014/2/12,1.333333333,4089.833333,0,49,67.85714286,258,0,0,1,1.3108509240000001,5,3,15232,9307,0,0,0,0,24539,9307,0.375,0.625,0.620700896,0.37925835399999996,1,3
7842,4337,2009/10/29,2010/4/27,女,4,上海,上海,CN,36.0,2014/3/31,21,25114,0,0,12830.0,13479.0,28456,25896.36,2014/3/12,2.625,3139.25,20,20,34.55,183,0,0,0,0.910049199,8,13,9820,15294,0,0,0,0,25114,15294,0.6190476189999999,0.380952381,0.391001394,0.60895879,0,3
7850,2837,2008/8/19,2009/3/17,男,4,SYDNEY,NSW,AU,56.0,2014/3/31,5,30478,0,0,18000.0,8300.0,26514,25883.46,2014/3/21,0.625,3809.75,83,11,159.25,458,0,0,0,0.9762186009999999,2,3,19496,10982,0,0,0,0,30478,10982,0.6,0.4,0.6396535320000001,0.360313659,0,3
7861,18783,2006/4/17,2006/7/4,女,4,深圳,广东,CN,48.0,2014/3/31,9,25416,0,0,5250.0,14808.0,17990,25863.42,2014/1/14,1.125,3177.0,12,78,80.125,503,58000,0,0,1.437655364,3,6,7716,17700,0,58000,58000,0,83416,17700,0.666666667,0.333333333,0.30357634699999997,0.69638431,12,3
7865,31910,2012/2/23,2012/3/1,男,4,贵阳,贵州,CN,31.0,2014/3/31,12,23842,0,0,13107.0,7317.0,21494,25849.77,2013/10/30,1.5,2980.25,145,154,39.27272727,205,0,0,0,1.202650507,9,3,15814,8028,0,0,0,0,23842,8028,0.25,0.75,0.6632554629999999,0.336702596,0,3
7871,28530,2011/4/5,2012/2/26,男,4,CHINO HILLS,CALIFORNIA,US,45.0,2014/3/31,3,30708,0,0,0.0,14127.0,25754,25830.02,2013/12/6,0.375,3838.5,564,117,25.0,44,0,0,0,1.002951774,0,3,0,30708,0,0,0,0,30708,30708,1.0,0.0,0.0,0.9999674359999999,0,3
7877,40661,2011/4/1,2011/5/26,男,4,杭州,浙江,CN,62.0,2014/3/31,15,23412,0,0,16305.0,9105.0,17716,25821.24,2014/2/24,1.875,2926.5,13,37,48.64285714,200,0,0,2,1.457509596,9,6,15244,8168,0,0,0,0,23412,8168,0.4,0.6,0.651091274,0.348866015,2,3
7916,50916,2012/9/20,2013/5/1,男,4,乌鲁木齐,新疆,CN,60.0,2014/3/31,6,25429,0,0,0.0,20519.0,17847,25748.46,2014/1/4,0.857142857,3632.714286,223,88,49.6,86,0,1575,0,1.442733232,0,6,0,25429,0,1575,1575,1575,27004,27004,1.0,0.0,0.0,0.9999606759999999,1,3
8002,3771,2009/2/27,2009/3/14,男,4,北京,北京,CN,56.0,2014/3/31,15,22758,0,0,19645.0,2230.0,24199,25530.5,2013/7/26,1.875,2844.75,13,250,33.42857143,170,0,0,2,1.055022935,12,3,21445,1313,0,0,0,0,22758,1313,0.2,0.8,0.942264599,0.057691463,2,3
8006,22984,2011/8/5,2011/8/5,男,4,SANUKI,KAGAWA,JP,63.0,2014/3/31,12,29312,0,0,5403.0,32044.0,26554,25522.96,2014/1/10,1.5,3664.0,241,82,37.09090909,149,0,6476,0,0.961171951,2,10,4982,24330,0,6476,6476,6476,35788,30806,0.833333333,0.166666667,0.169958721,0.8300071640000001,2,3
8015,44138,2012/10/8,2012/10/9,男,4,沈阳,辽宁,CN,52.0,2014/3/31,15,23413,0,0,2210.0,17537.0,20945,25512.73,2013/12/17,2.5,3902.166667,1,106,31.0,207,0,0,0,1.21808212,2,13,1072,22341,0,0,0,0,23413,22341,0.8666666670000001,0.133333333,0.045784572999999995,0.9541727170000001,0,3
8016,3491,2008/9/1,2011/9/25,男,4,北京,-,CN,54.0,2014/3/31,11,23076,0,0,20149.0,3483.0,21540,25509.0,2013/8/17,1.375,2884.5,54,228,44.9,132,0,0,0,1.184261838,8,3,20436,2640,0,0,0,0,23076,2640,0.272727273,0.727272727,0.885557048,0.11439961900000001,0,3
8030,27007,2007/4/10,2013/7/5,男,4,乌鲁木齐市,新疆,CN,49.0,2014/3/31,7,23727,0,0,0.0,21742.0,18062,25467.42,2014/3/29,0.875,2965.875,460,3,44.66666667,114,0,0,0,1.41,0,7,0,23727,0,0,0,0,23727,23727,1.0,0.0,0.0,0.999957856,0,3
8031,55061,2007/1/5,2007/1/5,男,4,广州,广东,CN,47.0,2014/3/31,15,25055,0,0,9230.0,14104.0,22084,25467.31,2014/3/16,1.875,3131.875,244,16,33.64285714,102,0,0,2,1.1532018659999999,4,11,10001,15054,0,0,0,0,25055,15054,0.7333333329999999,0.26666666699999997,0.39914591299999996,0.600814176,2,3
8041,51039,2012/4/11,2012/4/11,男,4,北京,北京,CN,60.0,2014/3/31,20,23736,0,354,9495.0,16637.0,17409,25445.4,2014/3/6,2.5,2967.0,0,26,36.57894737,134,0,0,0,1.4616232980000001,7,13,8242,15494,354,0,354,354,24090,15848,0.65,0.35,0.347221637,0.652736235,0,3
8045,47161,2005/3/5,2005/4/3,男,5,北京,北京,CN,60.0,2014/3/31,15,23545,0,0,11925.0,10655.0,21002,25442.26,2014/3/7,1.875,2943.125,24,25,48.71428571,248,0,0,1,1.211420817,4,11,12742,10803,0,0,0,0,23545,10803,0.7333333329999999,0.26666666699999997,0.541153487,0.458804043,1,3
8056,12682,2008/10/12,2011/3/15,男,6,广州,广东,CN,49.0,2014/3/31,13,22032,0,0,15098.0,6197.0,25613,25425.74,2014/3/18,1.625,2754.0,18,14,58.25,195,0,0,0,0.9926888690000001,7,6,16035,5997,0,0,0,0,22032,5997,0.46153846200000004,0.538461538,0.7277719779999999,0.272182635,0,3
8067,53544,2006/3/10,2006/9/4,男,4,沈阳市,辽宁省,CN,64.0,2014/3/31,16,22513,0,0,11944.0,9590.0,21634,25401.67,2014/1/13,2.0,2814.125,110,79,36.13333333,208,0,0,0,1.174155034,9,7,12825,9688,0,0,0,0,22513,9688,0.4375,0.5625,0.5696455539999999,0.430310029,0,3
8082,8102,2013/1/1,2013/4/5,男,4,哈尔滨,黑龙江,CN,37.0,2014/3/31,21,26572,0,1085,0.0,24117.0,21210,25371.2,2013/11/28,4.2,5314.4,94,125,11.85,102,0,1000,1,1.196190476,0,21,0,26572,1085,1000,2085,2085,28657,28657,1.0,0.0,0.0,0.9999623679999999,3,3
8089,43621,2009/9/10,2009/9/10,男,4,沈阳,辽宁,CN,45.0,2014/3/31,27,24705,0,728,11550.0,15792.0,17523,25349.94,2013/12/13,3.375,3088.125,26,110,22.88461538,149,0,2000,0,1.446666667,11,16,10065,14640,728,2000,2728,2728,27433,17368,0.592592593,0.40740740700000005,0.407390917,0.592568607,1,3
8096,57982,2009/2/14,2009/2/14,男,4,,,HK,59.0,2014/3/31,10,25970,0,0,16562.0,13350.0,20112,25339.82,2014/1/7,1.25,3246.25,55,85,65.66666667,188,0,0,0,1.259935362,5,5,13376,12594,0,0,0,0,25970,12594,0.5,0.5,0.515036002,0.484925494,0,3
8097,46527,2010/10/22,2011/5/3,男,6,济南,山东,CN,53.0,2014/3/31,8,22148,0,2213,11445.0,10757.0,17412,25334.46,2014/2/10,1.0,2768.5,325,51,50.71428571,132,0,0,2,1.455,4,4,11074,11074,2213,0,2213,2213,24361,13287,0.5,0.5,0.499977426,0.499977426,6,3
8105,20958,2008/5/19,2008/5/19,女,4,深圳,广东,CN,52.0,2014/3/31,14,20949,0,0,12010.0,10886.0,26564,25324.66,2013/11/12,1.75,2618.625,111,141,36.84615385,131,888,0,1,0.953345129,6,8,10985,9964,0,888,888,0,21837,9964,0.571428571,0.428571429,0.524343675,0.47560859200000005,2,3
8117,28307,2008/1/6,2008/2/11,女,4,北京,北京,CN,32.0,2014/3/31,14,23144,0,0,5480.0,16867.0,23317,25294.39,2014/3/20,1.75,2893.0,28,12,53.15384615,151,0,0,0,1.084804649,5,9,5626,17518,0,0,0,0,23144,17518,0.642857143,0.35714285700000004,0.24307625800000002,0.7568805359999999,0,3
8125,35370,2012/8/1,2013/8/22,男,4,乌鲁木齐,新疆,CN,54.0,2014/3/31,7,23192,0,0,0.0,20913.0,21279,25282.15,2013/12/4,1.0,3313.142857,386,119,17.33333333,55,0,2464,0,1.188126792,0,7,0,23192,0,2464,2464,2464,25656,25656,1.0,0.0,0.0,0.999956884,1,3
8128,19232,2007/2/21,2008/3/29,男,4,顺德,广东,CN,56.0,2014/3/31,13,24447,0,0,3575.0,18566.0,22249,25276.73,2014/1/15,1.625,3055.875,49,77,50.41666667,262,0,2500,8,1.1360838690000001,3,10,3977,20470,0,2500,2500,2500,26947,22970,0.7692307690000001,0.23076923100000002,0.162671793,0.8372873040000001,9,3
8146,60713,2012/7/30,2012/7/30,男,5,成都,四川,CN,58.0,2014/3/31,23,25175,0,247,17892.0,7385.0,18337,25235.16,2014/3/30,3.285714286,3596.428571,0,2,27.68181818,222,0,0,0,1.376188035,14,9,17700,7475,247,0,247,247,25422,7722,0.39130434799999997,0.608695652,0.703050524,0.296909755,0,3
8149,26829,2009/2/1,2009/2/1,女,4,长春,吉林,CN,35.0,2014/3/31,9,23994,0,0,7535.0,13861.0,18580,25233.6,2014/2/26,1.125,2999.25,112,35,73.0,318,0,0,0,1.35810549,5,4,6979,17015,0,0,0,0,23994,17015,0.444444444,0.5555555560000001,0.290852261,0.7091060640000001,0,3
8158,907,2006/10/15,2007/4/15,男,4,深圳,广东,CN,38.0,2014/3/31,14,22465,0,0,10995.0,10680.0,19412,25206.12,2013/12/29,1.75,2808.125,54,94,44.84615385,201,3776,500,0,1.298481352,6,8,13216,9249,0,4276,4276,500,26741,9749,0.571428571,0.428571429,0.588266714,0.411688774,4,3
8166,19961,2012/10/17,2012/12/17,女,4,SAN MARINO,CA,US,26.0,2014/3/31,2,30242,0,0,12600.0,0.0,24464,25197.92,2013/1/2,0.333333333,5040.333333,61,455,16.0,16,0,0,0,1.03,2,0,30242,0,0,0,0,0,30242,0,0.0,1.0,0.999966934,0.0,0,3
8167,22613,2010/6/18,2012/1/6,女,4,广州,广东,CN,78.0,2014/3/31,2,30242,0,0,6300.0,6300.0,24464,25197.92,2013/8/22,0.25,3780.25,48,223,460.0,460,0,0,0,1.03,1,1,15121,15121,0,0,0,0,30242,15121,0.5,0.5,0.499983467,0.499983467,0,3
8169,42870,2012/9/22,2012/11/21,男,4,SAN DIEGO,CALIFORNIA,US,54.0,2014/3/31,2,30242,0,0,12600.0,0.0,24464,25197.92,2013/3/3,0.28571428600000004,4320.285714,60,395,102.0,102,0,0,0,1.03,2,0,30242,0,0,0,0,0,30242,0,0.0,1.0,0.999966934,0.0,0,3
8172,57720,2008/12/19,2014/1/2,女,4,广州,广东省,CN,39.0,2014/3/31,2,25590,0,0,0.0,14400.0,24464,25197.92,2014/1/11,0.25,3198.75,641,81,9.0,9,0,0,0,1.03,0,2,0,25590,0,0,0,0,25590,25590,1.0,0.0,0.0,0.999960924,0,3
8185,62120,2013/1/1,2013/5/18,男,5,北京,.,CN,57.0,2014/3/31,16,24679,0,0,0.0,24892.0,22441,25169.33,2014/3/27,3.2,4935.8,137,5,20.93333333,95,0,0,0,1.121577915,0,16,0,24679,0,0,0,0,24679,24679,1.0,0.0,0.0,0.999959481,0,3
8197,18897,2006/7/15,2007/6/17,女,4,广州市,广东,CN,35.0,2014/3/31,13,25231,0,0,23727.0,1805.0,21402,25142.83,2013/6/3,1.625,3153.875,18,303,34.16666667,114,7052,333,0,1.174788805,12,1,23434,1797,0,7385,7385,333,32616,2130,0.076923077,0.923076923,0.928741281,0.071219087,14,3
8199,15355,2012/1/31,2012/1/31,男,5,.,北京,CN,61.0,2014/3/31,18,24990,0,0,12204.0,11475.0,20081,25142.48,2014/2/12,2.25,3123.75,21,49,38.88235294,186,1500,0,2,1.252053185,9,9,12602,12388,0,1500,1500,0,26490,12388,0.5,0.5,0.504261534,0.49569845100000004,3,3
8200,31065,2009/4/13,2011/7/30,男,6,广州,广东,CN,65.0,2014/3/31,11,24276,0,572,20120.0,2397.0,17519,25141.07,2013/9/7,1.375,3034.5,199,207,32.5,224,888,0,0,1.435074491,10,1,21414,2862,572,888,1460,572,25736,3434,0.090909091,0.9090909090000001,0.882069448,0.11788936,5,3
8205,58075,2009/9/6,2010/1/5,男,4,北京,北京,CN,40.0,2014/3/31,20,23371,0,0,9196.0,12266.0,27344,25135.49,2014/1/17,2.5,2921.375,117,75,28.36842105,90,0,0,0,0.9192323729999999,8,12,10086,13285,0,0,0,0,23371,13285,0.6,0.4,0.43154201600000003,0.568415198,0,3
8210,14524,2011/5/28,2011/5/28,男,4,郑州,河南,CN,50.0,2014/3/31,26,24112,0,0,12596.0,11376.0,22158,25123.91,2014/3/11,3.25,3014.0,42,21,26.72,102,1858,1814,1,1.133852785,13,13,12373,11739,0,3672,3672,1814,27784,13553,0.5,0.5,0.5131257,0.48683282899999997,17,3
8233,43923,2011/5/19,2011/5/19,男,4,Dorchester,Dorset,UK,43.0,2014/3/31,22,23310,0,0,11889.0,7414.0,23795,25083.21,2014/1/24,2.75,2913.75,18,68,30.71428571,125,0,0,0,1.054137844,13,9,11112,12198,0,0,0,0,23310,12198,0.409090909,0.590909091,0.47668482700000003,0.523272275,0,3
8237,23096,2010/12/16,2011/1/17,男,4,,,JP,57.0,2014/3/31,25,24621,0,0,23899.0,13770.0,26377,25069.43,2014/3/10,3.125,3077.625,25,22,28.5,102,0,0,1,0.950427645,12,13,16069,8552,0,0,0,0,24621,8552,0.52,0.48,0.652627731,0.347331655,1,3
8258,42666,2012/11/7,2012/11/7,男,5,上海,上海,CN,51.0,2014/3/31,18,21506,0,462,1065.0,4069.0,17899,25029.89,2014/1/31,3.0,3584.333333,0,61,26.47058824,84,2664,0,0,1.398396,7,11,8544,12962,462,2664,3126,462,24632,13424,0.611111111,0.38888888899999996,0.397266006,0.602687497,3,3
8266,58296,2010/6/7,2010/6/25,男,4,北京,北京,CN,51.0,2014/3/31,21,24682,0,0,12811.0,10535.0,26624,25002.39,2014/1/11,2.625,3085.25,11,81,31.95,72,0,0,0,0.9390921720000001,11,10,13230,11452,0,0,0,0,24682,11452,0.47619047600000003,0.523809524,0.535996435,0.463963051,0,3
8274,39485,2010/1/10,2010/1/19,男,4,汉川,湖北,CN,45.0,2014/3/31,17,23692,0,0,16769.0,5288.0,21669,24987.8,2014/3/22,2.125,2961.5,34,10,42.9375,161,0,0,0,1.153158891,13,4,17623,6069,0,0,0,0,23692,6069,0.235294118,0.764705882,0.743806187,0.25615160600000003,0,3
8276,29301,2005/8/29,2008/10/15,男,5,广州,广东,CN,52.0,2014/3/31,9,24154,0,0,4835.0,16552.0,18290,24982.4,2014/3/19,1.125,3019.25,225,13,61.625,344,888,0,0,1.365904866,2,7,5430,18724,0,888,888,0,25042,18724,0.7777777779999999,0.222222222,0.22479817800000002,0.775160422,1,3
8282,35987,2006/3/31,2006/8/4,男,4,,,,52.0,2014/3/31,9,23955,0,0,4200.0,11497.0,16952,24975.57,2013/7/7,1.125,2994.375,50,269,51.5,200,888,0,0,1.4733111140000001,4,5,10921,13034,0,888,888,0,24843,13034,0.5555555560000001,0.444444444,0.455877442,0.544080815,1,3
8287,50786,2012/3/26,2012/3/26,男,4,北京,北京,CN,55.0,2014/3/31,18,22587,0,0,6627.0,9363.0,24446,24961.26,2013/12/26,2.25,2823.375,0,97,37.29411765,166,0,0,0,1.021077477,8,10,9407,13180,0,0,0,0,22587,13180,0.5555555560000001,0.444444444,0.41646006700000004,0.583495661,0,3
8295,38698,2008/11/26,2009/9/18,男,4,北京,北京,CN,53.0,2014/3/31,21,24630,0,0,14164.0,8717.0,26451,24951.89,2014/2/18,2.625,3078.75,27,43,33.05,130,0,0,2,0.943325016,11,10,15454,9176,0,0,0,0,24630,9176,0.47619047600000003,0.523809524,0.62742073,0.372538671,2,3
8298,18173,2007/10/8,2007/10/8,男,4,东莞,广东,CN,48.0,2014/3/31,21,22264,0,0,13906.0,11287.0,24179,24949.9,2014/3/3,2.625,2783.0,123,29,28.95,99,19442,42901,0,1.031883039,10,11,13174,9090,0,62343,62343,42901,84607,51991,0.523809524,0.47619047600000003,0.591690995,0.408264092,31,3
