,MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight,Category
16966,21987,2009/11/20,2009/11/20,男,4,郑州,河南,CN,38.0,2014/3/31,23,11772,0,0,13018.0,0.0,20209,14319.55,2013/1/26,2.875,1471.5,53,431,11.22727273,80,0,0,0,0.7085729129999999,23,0,11772,0,0,0,0,0,11772,0,0.0,1.0,0.99991506,0.0,0,1
16982,1384,2010/4/6,2010/4/22,男,4,北京,北京,CN,45.0,2014/3/31,8,10832,0,0,12213.0,173.0,17407,14308.85,2013/5/29,1.0,1354.0,38,308,55.0,132,0,0,2,0.822017005,7,1,10832,0,0,0,0,0,10832,0,0.125,0.875,0.999907689,0.0,3,1
16986,43803,2010/6/13,2010/12/18,男,4,北京,北京,CN,33.0,2014/3/31,11,13426,0,0,12449.0,270.0,17625,14307.6,2013/5/15,1.375,1678.25,53,322,35.6,84,0,0,0,0.811778723,10,1,13426,0,0,0,0,0,13426,0,0.090909091,0.9090909090000001,0.9999255229999999,0.0,0,1
16991,35667,2007/8/30,2007/9/5,男,4,沈阳,辽宁,CN,52.0,2014/3/31,11,8284,0,0,6235.0,0.0,19463,14304.0,2013/1/12,1.375,1035.5,7,445,27.9,89,801,0,0,0.73493295,11,0,8284,0,0,801,801,0,9085,0,0.0,1.0,0.9998792999999999,0.0,1,1
17004,51659,2012/7/22,2012/7/22,女,4,深圳,广东,CN,32.0,2014/3/31,3,15465,0,0,8730.0,0.0,16416,14296.4,2012/10/6,0.428571429,2209.285714,0,543,38.0,62,1500,0,0,0.870882066,3,0,15465,0,0,1500,1500,0,16965,0,0.0,1.0,0.999935342,0.0,1,1
17005,10882,2012/11/21,2012/12/31,男,4,GLEN WAVER LEY,VICTORIA,AU,54.0,2014/3/31,2,17337,0,0,9750.0,0.0,15208,14295.88,2013/2/8,0.333333333,2889.5,40,418,39.0,39,0,0,0,0.940023672,2,0,17337,0,0,0,0,0,17337,0,0.0,1.0,0.999942323,0.0,0,1
17014,2552,2007/8/20,2007/8/25,女,4,广州,广东,CN,33.0,2014/3/31,13,15595,0,0,13656.0,0.0,17434,14291.1,2012/11/25,1.625,1949.375,14,493,18.66666667,116,375,2559,2,0.819725823,13,0,15595,0,0,2934,2934,2559,18529,2559,0.0,1.0,0.999935881,0.0,18,1
17015,37619,2011/11/19,2013/1/29,男,4,深圳,广东,CN,33.0,2014/3/31,7,12204,0,0,7310.0,4118.0,18075,14290.4,2013/4/10,0.875,1525.5,303,357,11.83333333,44,0,375,0,0.790616874,5,2,7414,4790,0,375,375,375,12579,5165,0.28571428600000004,0.7142857140000001,0.607455961,0.39246210600000003,1,1
17022,24974,2012/7/12,2012/7/14,女,4,珠海,广东,CN,43.0,2014/3/31,15,10825,0,0,5513.0,0.0,20055,14286.95,2012/9/2,2.142857143,1546.4285710000001,2,577,3.571428571,10,0,0,0,0.712388432,15,0,10825,0,0,0,0,0,10825,0,0.0,1.0,0.99990763,0.0,0,1
17064,39222,2008/10/13,2008/10/13,男,4,NISHINOMIYA-SHI,HYOGO-KEN,JP,47.0,2014/3/31,11,8003,0,0,13295.0,0.0,20512,14261.65,2013/3/18,1.375,1000.375,15,380,33.6,110,0,0,0,0.695283249,11,0,8003,0,0,0,0,0,8003,0,0.0,1.0,0.999875062,0.0,0,1
17079,33238,2013/2/4,2013/2/6,女,4,深圳,广东,CN,29.0,2014/3/31,3,16528,0,0,4650.0,3600.0,18331,14249.4,2013/4/30,0.6,3305.6,2,337,41.5,79,0,625,0,0.7773389340000001,2,1,8657,7871,0,625,625,625,17153,8496,0.333333333,0.666666667,0.523746143,0.47619335700000004,1,1
17080,49928,2010/11/10,2012/5/18,男,4,OSAKA,,JP,66.0,2014/3/31,9,8328,0,0,11263.0,0.0,18213,14248.5,2012/10/3,1.125,1041.0,47,546,17.25,112,21182,0,0,0.782325811,9,0,8328,0,0,21182,21182,0,29510,0,0.0,1.0,0.999879938,0.0,4,1
17082,62324,2011/1/11,2011/5/2,男,4,乌鲁木齐,新疆,CN,35.0,2014/3/31,11,10532,0,0,11564.0,0.0,19677,14248.0,2013/3/23,1.375,1316.5,126,375,23.0,115,0,0,0,0.72409412,11,0,10532,0,0,0,0,0,10532,0,0.0,1.0,0.99990506,0.0,0,1
17093,54511,2012/11/13,2012/12/5,男,4,,北京,CN,35.0,2014/3/31,8,13886,0,0,6745.0,4420.0,16412,14241.45,2013/5/14,1.333333333,2314.333333,22,323,22.85714286,53,6552,14738,1,0.8677461609999999,5,3,8735,5151,0,21290,21290,14738,35176,19889,0.375,0.625,0.629005545,0.370922445,21,1
17095,51742,2012/5/27,2012/5/27,男,4,北京,.,CN,42.0,2014/3/31,3,13617,0,0,6200.0,0.0,19108,14240.8,2012/11/16,0.375,1702.125,0,502,86.5,113,0,0,0,0.7452794640000001,3,0,13617,0,0,0,0,0,13617,0,0.0,1.0,0.999926568,0.0,0,1
17130,13246,2009/8/20,2010/3/19,男,4,成都,四川,CN,37.0,2014/3/31,14,11353,0,0,13292.0,0.0,18037,14216.2,2012/12/19,1.75,1419.125,4,469,19.84615385,79,431,0,0,0.788168764,14,0,11353,0,0,431,431,0,11784,0,0.0,1.0,0.999911925,0.0,1,1
17139,7699,2010/9/19,2012/2/23,女,4,香港,香港,HK,47.0,2014/3/31,7,11566,0,0,9765.0,0.0,18227,14206.7,2013/1/16,0.875,1445.75,7,441,47.16666667,170,0,0,0,0.779431612,7,0,11566,0,0,0,0,0,11566,0,0.0,1.0,0.999913547,0.0,0,1
17142,28538,2011/4/26,2011/4/29,男,4,广州,广东,CN,64.0,2014/3/31,12,13755,0,0,12986.0,0.0,18203,14204.2,2013/3/1,1.5,1719.375,7,397,29.72727273,132,0,0,1,0.780321925,12,0,13755,0,0,0,0,0,13755,0,0.0,1.0,0.9999273040000001,0.0,1,1
17148,15775,2012/7/28,2012/8/23,男,4,,广东,CN,46.0,2014/3/31,10,11412,0,0,8736.0,0.0,19232,14200.3,2013/2/13,1.428571429,1630.285714,26,413,19.33333333,55,0,0,0,0.7383683440000001,10,0,11412,0,0,0,0,0,11412,0,0.0,1.0,0.9999123809999999,0.0,0,1
17156,13890,2012/6/21,2012/6/21,女,4,PARIS,PARIS,FR,58.0,2014/3/31,2,7592,0,0,5500.0,0.0,20272,14190.4,2012/7/15,0.25,949.0,0,626,24.0,24,0,0,0,0.7,2,0,7592,0,0,0,0,0,7592,0,0.0,1.0,0.9998683,0.0,0,1
17157,31816,2012/6/21,2012/6/21,男,4,PARIS,PARIS,FR,31.0,2014/3/31,2,7592,0,0,5500.0,0.0,20272,14190.4,2012/7/15,0.25,949.0,0,626,24.0,24,0,0,0,0.7,2,0,7592,0,0,0,0,0,7592,0,0.0,1.0,0.9998683,0.0,0,1
17178,50932,2012/8/23,2012/8/23,女,4,CUPERTINO,CA,US,54.0,2014/3/31,4,10082,0,0,5742.0,0.0,26861,14174.3,2012/9/8,0.571428571,1440.285714,0,571,5.333333333,7,0,0,0,0.527690704,4,0,10082,0,0,0,0,0,10082,0,0.0,1.0,0.9999008229999999,0.0,0,1
17196,33784,2012/8/1,2012/8/2,女,4,佛山,广东,CN,35.0,2014/3/31,2,7554,0,0,5350.0,0.0,20230,14161.0,2012/8/14,0.28571428600000004,1079.142857,1,596,12.0,12,0,0,0,0.7,2,0,7554,0,0,0,0,0,7554,0,0.0,1.0,0.999867637,0.0,0,1
17204,28909,2012/12/20,2013/1/13,男,4,广州市,广东,CN,31.0,2014/3/31,5,11702,0,0,8365.0,0.0,31231,14152.65,2013/2/14,0.833333333,1950.3333329999998,24,412,8.0,29,1500,572,0,0.45316032100000003,5,0,11702,0,0,2072,2072,572,13774,572,0.0,1.0,0.999914552,0.0,2,1
17247,12444,2008/6/28,2009/8/5,女,4,VELDHOVEN,,NL,48.0,2014/3/31,2,7516,0,0,5300.0,0.0,20188,14131.6,2013/1/6,0.25,939.5,243,451,37.0,37,0,0,0,0.7,2,0,7516,0,0,0,0,0,7516,0,0.0,1.0,0.999866968,0.0,0,1
17248,13159,2010/6/29,2010/6/29,女,4,Rotterdam,zuid-holland,NL,54.0,2014/3/31,2,7516,0,0,5300.0,0.0,20188,14131.6,2012/8/16,0.25,939.5,92,594,45.0,45,0,0,0,0.7,2,0,7516,0,0,0,0,0,7516,0,0.0,1.0,0.999866968,0.0,0,1
17249,19657,2011/3/10,2011/8/14,女,4,ROTTERDAM,HOOGVLIET,NL,18.0,2014/3/31,2,7516,0,0,5300.0,0.0,20188,14131.6,2013/1/6,0.25,939.5,263,451,17.0,17,0,0,0,0.7,2,0,7516,0,0,0,0,0,7516,0,0.0,1.0,0.999866968,0.0,0,1
17286,9404,2012/10/16,2012/12/16,男,4,北京,北京,CN,35.0,2014/3/31,7,12076,0,0,10637.0,1651.0,15604,14098.05,2013/4/12,1.166666667,2012.6666670000002,61,355,19.5,88,2902,3204,0,0.90348949,5,2,10863,1213,0,6106,6106,3204,18182,4417,0.28571428600000004,0.7142857140000001,0.8994783470000001,0.100438851,21,1
17287,5157,2011/1/31,2012/9/17,女,4,广州,广东,CN,76.0,2014/3/31,6,8326,0,0,8382.0,0.0,19118,14097.75,2012/11/28,0.75,1040.75,169,490,14.4,31,0,0,0,0.737407156,6,0,8326,0,0,0,0,0,8326,0,0.0,1.0,0.999879909,0.0,0,1
17315,30950,2009/12/29,2009/12/29,女,4,成都,四川,CN,40.0,2014/3/31,11,13573,0,0,8537.0,0.0,34970,14074.8,2013/2/11,1.375,1696.625,27,415,28.9,180,0,0,1,0.402482128,11,0,13573,0,0,0,0,0,13573,0,0.0,1.0,0.99992633,0.0,1,1
17363,32323,2012/12/3,2012/12/3,女,4,Namyangju-si,Gyeonggi-do,KR,56.0,2014/3/31,8,7829,0,0,12615.0,0.0,18576,14048.1,2013/3/26,1.333333333,1304.833333,0,372,16.14285714,50,0,0,0,0.75625,8,0,7829,0,0,0,0,0,7829,0,0.0,1.0,0.9998722859999999,0.0,0,1
17373,34548,2010/9/5,2011/1/18,男,4,北京,北京,CN,40.0,2014/3/31,14,12887,0,0,14040.0,0.0,14036,14036.0,2012/8/11,1.75,1610.875,39,599,7.153846154,24,0,0,1,1.0,14,0,12887,0,0,0,0,0,12887,0,0.0,1.0,0.999922408,0.0,3,1
17376,337,2012/3/15,2012/6/2,男,4,广州,广东,CN,44.0,2014/3/31,8,11932,0,0,11799.0,0.0,18472,14034.15,2012/10/27,1.0,1491.5,62,522,21.0,44,0,100,0,0.759752599,8,0,11932,0,0,100,100,100,12032,100,0.0,1.0,0.9999161990000001,0.0,1,1
17377,59838,2012/4/27,2012/4/27,女,4,深圳,广东,CN,31.0,2014/3/31,12,10319,0,0,6645.0,0.0,21281,14031.1,2012/12/10,1.5,1289.875,0,478,20.63636364,104,0,0,0,0.65932522,12,0,10319,0,0,0,0,0,10319,0,0.0,1.0,0.9999031009999999,0.0,0,1
17379,12553,2008/11/21,2012/3/1,男,4,广州,广东,CN,61.0,2014/3/31,17,9359,0,0,13257.0,0.0,22687,14030.65,2012/12/5,2.125,1169.875,6,483,15.125,96,0,0,0,0.618444484,17,0,9359,0,0,0,0,0,9359,0,0.0,1.0,0.999893162,0.0,0,1
17389,24545,2012/5/17,2012/5/17,女,4,-,苏州,CN,35.0,2014/3/31,13,12797,0,0,12468.0,0.0,15193,14023.0,2013/3/29,1.625,1599.625,0,369,26.33333333,75,0,0,0,0.9229908509999999,13,0,12797,0,0,0,0,0,12797,0,0.0,1.0,0.999921863,0.0,0,1
17427,43959,2011/2/12,2011/2/12,男,4,沈阳市,辽宁省,CN,45.0,2014/3/31,13,10054,0,0,11662.0,1271.0,19798,13992.75,2013/5/5,1.625,1256.75,32,332,30.58333333,107,0,0,0,0.7067759370000001,12,1,9143,911,0,0,0,0,10054,911,0.076923077,0.923076923,0.9092988559999999,0.090601691,0,1
17466,25830,2009/5/21,2009/5/21,男,4,,,KR,58.0,2014/3/31,21,13372,0,0,21306.0,568.0,16253,13966.85,2013/4/12,2.625,1671.5,1,355,18.75,64,0,0,0,0.859339814,20,1,12872,500,0,0,0,0,13372,500,0.047619048,0.9523809520000001,0.9625364540000001,0.037388767999999996,0,1
17546,22461,2010/4/8,2010/4/9,女,4,长沙,湖南,CN,48.0,2014/3/31,10,12550,0,0,10457.0,1210.0,15856,13903.9,2013/4/17,1.25,1568.75,28,350,39.22222222,119,0,0,0,0.876885721,9,1,11187,1363,0,0,0,0,12550,1363,0.1,0.9,0.891323401,0.108596925,0,1
17560,59199,2011/5/19,2011/11/2,女,4,北京,北京,CN,65.0,2014/3/31,13,13505,0,0,11611.0,1854.0,18423,13895.55,2013/4/26,1.625,1688.125,4,341,32.16666667,235,0,0,0,0.7542501220000001,11,2,12307,1198,0,0,0,0,13505,1198,0.153846154,0.846153846,0.9112246409999999,0.088701318,0,1
17563,42945,2012/10/2,2012/10/2,女,4,Seocho-gu,Seoul,KR,30.0,2014/3/31,7,12826,0,0,10825.0,1985.0,17162,13891.1,2013/4/27,1.166666667,2137.666667,0,340,34.5,111,0,0,0,0.809410325,6,1,10765,2061,0,0,0,0,12826,2061,0.14285714300000002,0.857142857,0.839245342,0.160676698,0,1
17580,48260,2010/5/16,2010/5/16,男,4,IGA-SHI,MIE-KEN,JP,69.0,2014/3/31,7,6972,0,0,13124.0,0.0,18501,13875.75,2013/2/4,0.875,871.5,61,422,41.33333333,118,0,0,0,0.75,7,0,6972,0,0,0,0,0,6972,0,0.0,1.0,0.99985659,0.0,0,1
17590,7677,2010/6/7,2010/6/8,男,4,上海,,CN,37.0,2014/3/31,11,8243,0,0,7322.0,0.0,25552,13869.55,2013/5/19,1.375,1030.375,24,318,38.9,70,1230,0,0,0.542797041,10,1,7766,477,0,1230,1230,0,9473,477,0.090909091,0.9090909090000001,0.942018438,0.057860262,1,1
17598,34790,2011/5/6,2011/7/10,女,4,大连,辽宁,CN,26.0,2014/3/31,15,10951,0,0,12251.0,0.0,17319,13866.45,2013/2/5,1.875,1368.875,34,421,19.71428571,67,0,0,0,0.800649576,15,0,10951,0,0,0,0,0,10951,0,0.0,1.0,0.999908692,0.0,0,1
17649,51136,2012/8/29,2012/8/30,男,4,G.G,CACI,US,57.0,2014/3/31,3,12866,0,0,6745.0,0.0,15994,13830.3,2012/9/8,0.428571429,1838.0,1,571,4.5,8,0,0,0,0.864718019,3,0,12866,0,0,0,0,0,12866,0,0.0,1.0,0.999922282,0.0,0,1
17695,12501,2008/7/22,2008/7/24,男,4,青岛,山东,CN,44.0,2014/3/31,13,11863,0,0,13193.0,0.0,18966,13800.15,2012/12/29,1.625,1482.875,2,459,22.5,75,1703,0,1,0.7276257509999999,13,0,11863,0,0,1703,1703,0,13566,0,0.0,1.0,0.999915711,0.0,4,1
17700,16943,2012/2/17,2012/4/4,男,4,上海,上海,CN,37.0,2014/3/31,14,10987,0,0,560.0,0.0,18264,13798.2,2012/8/17,1.75,1373.375,3,593,10.38461538,45,0,0,0,0.755486202,14,0,10987,0,0,0,0,0,10987,0,0.0,1.0,0.999908992,0.0,0,1
17764,14956,2011/10/6,2012/10/28,男,4,吉林市,吉林,CN,40.0,2014/3/31,12,11625,0,0,0.0,1162.0,17391,13753.85,2013/5/21,1.5,1453.125,210,316,18.63636364,80,0,0,0,0.790860215,8,4,8392,3233,0,0,0,0,11625,3233,0.333333333,0.666666667,0.72183038,0.27808360600000004,0,1
17770,40094,2009/12/23,2010/2/18,男,4,佛山,广东,CN,43.0,2014/3/31,13,9629,0,0,7162.0,2670.0,20700,13750.45,2013/5/29,1.625,1203.625,108,308,26.25,78,0,0,0,0.6642729470000001,11,2,6546,3083,0,0,0,0,9629,3083,0.153846154,0.846153846,0.679750779,0.320145379,0,1
17774,15725,2012/8/6,2012/8/6,男,4,北京,北京,CN,36.0,2014/3/31,11,11734,0,0,9248.0,2450.0,21560,13747.65,2013/4/27,1.571428571,1676.285714,0,340,26.4,88,0,0,0,0.637646104,9,2,8981,2753,0,0,0,0,11734,2753,0.181818182,0.818181818,0.765317427,0.234597358,0,1
17777,3721,2008/9/24,2009/11/30,男,4,广州,广东,CN,58.0,2014/3/31,3,12406,0,0,8200.0,0.0,17166,13745.45,2012/10/8,0.375,1550.75,47,541,71.5,127,0,0,0,0.800736922,3,0,12406,0,0,0,0,0,12406,0,0.0,1.0,0.9999193999999999,0.0,0,1
17808,24844,2012/7/5,2012/7/15,男,4,北京,北京,CN,42.0,2014/3/31,4,12079,0,0,8120.0,0.0,19142,13727.1,2012/7/23,0.571428571,1725.5714289999999,10,618,2.666666667,8,0,0,0,0.717119423,4,0,12079,0,0,0,0,0,12079,0,0.0,1.0,0.9999172190000001,0.0,0,1
17816,28626,2011/11/10,2012/2/12,男,4,北京,北京,CN,37.0,2014/3/31,12,9413,0,0,8365.0,3003.0,23763,13724.1,2013/4/28,1.5,1176.625,9,339,34.81818182,89,0,0,0,0.577540715,10,2,7379,2034,0,0,0,0,9413,2034,0.166666667,0.833333333,0.78383259,0.216061185,0,1
17822,44890,2007/12/14,2007/12/14,男,4,上海,,CN,39.0,2014/3/31,22,10760,0,0,15565.0,0.0,19341,13717.55,2012/11/25,2.75,1345.0,50,493,8.952380952,71,0,0,0,0.709247195,22,0,10760,0,0,0,0,0,10760,0,0.0,1.0,0.9999070720000001,0.0,0,1
17856,17139,2012/6/8,2012/7/28,男,4,上海,上海,CN,60.0,2014/3/31,14,11155,0,0,4766.0,3840.0,18629,13701.0,2013/4/28,1.75,1394.375,50,339,21.07692308,95,0,0,0,0.735466209,8,6,6589,4566,0,0,0,0,11155,4566,0.428571429,0.571428571,0.59062388,0.409286483,0,1
17857,14718,2011/11/30,2011/11/30,女,4,广州,广东,CN,28.0,2014/3/31,11,11570,0,0,11330.0,1900.0,15241,13700.3,2013/5/1,1.375,1446.25,52,336,34.3,89,2614,0,0,0.898910833,8,3,9998,1572,0,2614,2614,0,14184,1572,0.272727273,0.727272727,0.864056693,0.135856884,2,1
17867,30708,2008/9/15,2011/10/14,女,4,乌鲁木齐,新疆,CN,37.0,2014/3/31,8,11742,0,0,11030.0,0.0,18929,13692.25,2012/9/15,1.0,1467.75,13,564,22.0,80,0,0,0,0.723347773,8,0,11742,0,0,0,0,0,11742,0,0.0,1.0,0.999914843,0.0,0,1
17871,34636,2009/10/1,2009/10/15,男,4,大连,辽宁,CN,47.0,2014/3/31,24,9996,0,0,8161.0,0.0,21449,13689.9,2013/3/29,3.0,1249.5,90,369,11.82608696,54,0,0,0,0.638253532,24,0,9996,0,0,0,0,0,9996,0,0.0,1.0,0.99989997,0.0,0,1
17873,23333,2011/3/31,2011/3/31,男,4,北京,,CN,42.0,2014/3/31,11,12408,0,0,11696.0,0.0,15860,13687.2,2012/8/4,1.375,1551.0,4,606,12.1,33,0,0,1,0.863001261,11,0,12408,0,0,0,0,0,12408,0,0.0,1.0,0.999919413,0.0,1,1
17880,12546,2010/5/28,2010/5/28,女,4,SAN GABRIEL,CA,US,31.0,2014/3/31,4,9704,0,0,5346.0,0.0,25224,13683.2,2013/3/17,0.5,1213.0,323,381,9.0,25,0,0,0,0.542467491,4,0,9704,0,0,0,0,0,9704,0,0.0,1.0,0.99989696,0.0,0,1
17953,22370,2011/8/10,2011/8/17,男,4,SAN DIEEO,CA,US,62.0,2014/3/31,2,15738,0,0,7200.0,0.0,14113,13633.51,2012/5/21,0.25,1967.25,39,681,11.0,11,0,0,0,0.966024942,2,0,15738,0,0,0,0,0,15738,0,0.0,1.0,0.999936464,0.0,0,1
17970,53043,2011/8/25,2011/8/25,男,4,阜新,辽宁,CN,34.0,2014/3/31,9,8199,0,0,11783.0,0.0,24048,13627.2,2012/10/26,1.125,1024.875,18,523,23.75,96,0,0,0,0.566666667,9,0,8199,0,0,0,0,0,8199,0,0.0,1.0,0.9998780490000001,0.0,0,1
17975,41569,2011/8/30,2011/8/30,男,4,大连,辽宁,CN,39.0,2014/3/31,12,8096,0,0,12401.0,0.0,23868,13624.65,2013/1/31,1.5,1012.0,8,426,27.0,53,0,0,0,0.5708333329999999,12,0,8096,0,0,0,0,0,8096,0,0.0,1.0,0.999876497,0.0,0,1
17986,24050,2011/12/6,2011/12/6,男,4,黄石,湖北,CN,54.0,2014/3/31,7,8972,0,0,8950.0,0.0,21339,13617.0,2012/10/6,0.875,1121.5,25,543,27.16666667,81,0,0,0,0.638127372,7,0,8972,0,0,0,0,0,8972,0,0.0,1.0,0.999888555,0.0,0,1
17987,23382,2012/3/7,2012/3/7,男,4,OTSU-SHI,SHIGA-KEN,JP,46.0,2014/3/31,11,12144,0,0,16380.0,4600.0,17314,13615.1,2013/4/19,1.375,1518.0,3,348,38.0,212,0,0,0,0.7863636359999999,9,2,9504,2640,0,0,0,0,12144,2640,0.181818182,0.818181818,0.7825442570000001,0.217373405,0,1
17993,2549,2007/8/9,2007/8/9,女,4,北京,北京,CN,36.0,2014/3/31,10,11499,0,0,11246.0,0.0,22264,13608.55,2013/1/27,1.25,1437.375,60,430,26.77777778,46,0,0,0,0.611235627,10,0,11499,0,0,0,0,0,11499,0,0.0,1.0,0.999913043,0.0,0,1
18015,5662,2011/9/26,2011/9/26,男,4,HUNTRGTON PACK,,US,35.0,2014/3/31,4,15041,0,0,5195.0,900.0,18458,13595.2,2013/4/6,0.5,1880.125,111,361,86.33333333,219,0,0,1,0.736547838,2,2,13693,1348,0,0,0,0,15041,1348,0.5,0.5,0.910317777,0.08961574300000001,1,1
18043,32950,2012/1/15,2012/1/15,男,4,BANKSTOWN,NSW,AU,21.0,2014/3/31,3,11115,0,0,8100.0,0.0,17080,13568.4,2012/12/5,0.375,1389.375,230,483,9.0,10,0,0,0,0.79440281,3,0,11115,0,0,0,0,0,11115,0,0.0,1.0,0.99991004,0.0,0,1
18050,24881,2012/6/30,2012/6/30,男,4,CHUO-KU,TOKYO-TO,JP,38.0,2014/3/31,5,14670,0,0,13868.0,0.0,16150,13566.0,2012/10/7,0.625,1833.75,0,542,24.75,47,0,0,0,0.84,5,0,14670,0,0,0,0,0,14670,0,0.0,1.0,0.999931838,0.0,0,1
18053,61135,2012/12/7,2012/12/7,男,4,乌鲁木齐,新疆,CN,40.0,2014/3/31,7,10885,0,0,10944.0,0.0,22876,13562.5,2013/1/20,1.166666667,1814.1666670000002,0,437,7.333333333,25,0,0,0,0.5928702570000001,7,0,10885,0,0,0,0,0,10885,0,0.0,1.0,0.9999081390000001,0.0,0,1
18055,42950,2012/10/8,2012/10/10,男,4,CABRAMATTA,NSW,AU,38.0,2014/3/31,7,8740,0,0,5444.0,3029.0,19540,13560.1,2013/4/10,1.166666667,1456.666667,2,357,30.33333333,89,0,0,0,0.693966223,5,2,5412,3328,0,0,0,0,8740,3328,0.28571428600000004,0.7142857140000001,0.6191511270000001,0.38073447,0,1
18065,23150,2011/2/5,2011/2/5,女,4,HONG KONG,HONG KONG,HK,42.0,2014/3/31,9,7182,0,0,7602.0,1700.0,19206,13550.9,2013/5/7,1.125,897.75,90,330,38.875,88,798,0,0,0.705555556,7,2,5586,1596,0,798,798,0,7980,1596,0.222222222,0.7777777779999999,0.777669497,0.222191285,1,1
18068,59110,2011/8/2,2011/8/2,男,4,上海,。,CN,36.0,2014/3/31,7,11341,0,0,9530.0,0.0,14461,13548.75,2013/3/28,0.875,1417.625,77,370,47.33333333,118,0,0,0,0.9369165340000001,7,0,11341,0,0,0,0,0,11341,0,0.0,1.0,0.999911832,0.0,0,1
18114,40915,2011/1/30,2011/1/30,男,4,,,JP,60.0,2014/3/31,8,8864,0,0,2050.0,10336.0,16705,13518.8,2013/6/9,1.0,1108.0,234,297,28.57142857,141,0,0,0,0.809266687,1,7,1924,6940,0,0,0,0,8864,6940,0.875,0.125,0.217033277,0.78285392,0,1
18146,15950,2012/11/17,2013/1/7,男,4,大连,辽宁,CN,47.0,2014/3/31,11,9382,0,0,13419.0,0.0,17711,13498.65,2013/3/19,1.8333333330000001,1563.666667,51,379,7.1,32,0,0,0,0.762161933,11,0,9382,0,0,0,0,0,9382,0,0.0,1.0,0.999893424,0.0,0,1
18149,52683,2009/7/7,2009/7/7,男,4,大连市,辽宁省,CN,47.0,2014/3/31,16,10862,0,0,10913.0,0.0,18561,13494.55,2013/3/20,2.0,1357.75,12,378,22.73333333,86,0,0,0,0.727037875,16,0,10862,0,0,0,0,0,10862,0,0.0,1.0,0.999907944,0.0,0,1
18162,31524,2010/10/1,2010/10/11,男,4,东莞,广东,CN,33.0,2014/3/31,11,12299,0,0,8514.0,0.0,19465,13484.35,2012/12/22,1.375,1537.375,60,466,20.5,143,0,0,0,0.692748523,11,0,12299,0,0,0,0,0,12299,0,0.0,1.0,0.9999186990000001,0.0,0,1
18188,24494,2012/7/28,2012/8/5,女,4,北京,北京,CN,36.0,2014/3/31,14,11375,0,0,11810.0,0.0,18673,13463.15,2013/2/20,2.0,1625.0,8,406,15.30769231,63,0,0,0,0.720995555,14,0,11375,0,0,0,0,0,11375,0,0.0,1.0,0.999912096,0.0,0,1
18198,19049,2006/11/1,2007/9/7,女,4,广州,广东,CN,35.0,2014/3/31,10,12002,0,0,12393.0,0.0,15716,13456.95,2012/9/11,1.25,1500.25,40,568,13.66666667,38,6185,2662,4,0.856257954,10,0,12002,0,0,8847,8847,2662,20849,2662,0.0,1.0,0.999916687,0.0,35,1
18199,5105,2011/3/30,2011/3/30,男,4,广州,广东,CN,34.0,2014/3/31,2,9304,0,0,4950.0,0.0,24464,13455.2,2012/4/11,0.25,1163.0,1,721,9.0,9,1500,0,1,0.55,2,0,9304,0,0,1500,1500,0,10804,0,0.0,1.0,0.999892531,0.0,2,1
18200,5465,2011/6/6,2011/6/20,女,4,LA,LA,CN,72.0,2014/3/31,2,9304,0,0,4950.0,0.0,24464,13455.2,2012/12/9,0.25,1163.0,182,479,70.0,70,0,0,0,0.55,2,0,9304,0,0,0,0,0,9304,0,0.0,1.0,0.999892531,0.0,0,1
18201,5928,2012/5/16,2012/5/16,女,4,MCFARLAND,CA,US,81.0,2014/3/31,2,9304,0,0,4950.0,0.0,24464,13455.2,2012/6/7,0.25,1163.0,0,664,22.0,22,0,0,0,0.55,2,0,9304,0,0,0,0,0,9304,0,0.0,1.0,0.999892531,0.0,0,1
18202,10832,2012/11/11,2013/2/10,男,4,RIVERSIDE,CALIFORNIA,US,17.0,2014/3/31,2,9304,0,0,4950.0,0.0,24464,13455.2,2013/2/28,0.333333333,1550.666667,91,398,18.0,18,0,0,0,0.55,2,0,9304,0,0,0,0,0,9304,0,0.0,1.0,0.999892531,0.0,0,1
18203,22728,2011/3/4,2011/3/4,女,4,TENYILLCIYT,CA,US,65.0,2014/3/31,2,9304,0,0,4950.0,0.0,24464,13455.2,2013/2/4,0.25,1163.0,298,422,11.0,11,0,0,0,0.55,2,0,9304,0,0,0,0,0,9304,0,0.0,1.0,0.999892531,0.0,0,1
